0.005300760269165039,0,"['$average', 'pressure']",2022-06-16 20:00:59.264445
0.011956214904785156,0,"['$average', 'temperature']",2022-06-16 20:00:59.278205
0.003902912139892578,0,"['$average', 'pressure']",2022-06-16 20:00:59.284083
0.006657600402832031,0,"['$average', 'temperature']",2022-06-16 20:00:59.292701
0.00404667854309082,0,"['$average', 'pressure']",2022-06-16 20:00:59.297967
0.003446817398071289,0,"['$average', 'temperature']",2022-06-16 20:00:59.303189
0.003930330276489258,0,"['$average', 'pressure']",2022-06-16 20:00:59.310567
0.0036325454711914062,0,"['$average', 'temperature']",2022-06-16 20:00:59.316158
0.007408618927001953,0,"['$average', 'pressure']",2022-06-16 20:00:59.324891
0.00489497184753418,0,"['$average', 'temperature']",2022-06-16 20:00:59.331995
0.007832050323486328,0,"['$average', 'pressure']",2022-06-16 20:00:59.341447
0.004391908645629883,0,"['$average', 'temperature']",2022-06-16 20:00:59.348005
0.006666421890258789,0,"['$average', 'pressure']",2022-06-16 20:00:59.356656
0.004985332489013672,0,"['$average', 'temperature']",2022-06-16 20:00:59.364249
0.004645586013793945,0,"['$average', 'pressure']",2022-06-16 20:00:59.370386
0.005621194839477539,0,"['$average', 'temperature']",2022-06-16 20:00:59.378777
0.0040781497955322266,0,"['$average', 'pressure']",2022-06-16 20:00:59.384830
0.007746219635009766,0,"['$average', 'temperature']",2022-06-16 20:00:59.393066
0.003909111022949219,0,"['$average', 'pressure']",2022-06-16 20:00:59.397951
0.00482940673828125,0,"['$average', 'temperature']",2022-06-16 20:00:59.405552
0.004242897033691406,0,"['$average', 'pressure']",2022-06-16 20:00:59.411907
0.0032846927642822266,0,"['$average', 'temperature']",2022-06-16 20:00:59.416374
0.0029294490814208984,0,"['$average', 'pressure']",2022-06-16 20:00:59.421267
0.0034384727478027344,0,"['$average', 'temperature']",2022-06-16 20:00:59.425678
0.0019502639770507812,0,"['$average', 'pressure']",2022-06-16 20:00:59.428604
0.00451207160949707,0,"['$average', 'temperature']",2022-06-16 20:00:59.434596
0.0073757171630859375,0,"['$average', 'pressure']",2022-06-16 20:00:59.443361
0.0034372806549072266,0,"['$average', 'temperature']",2022-06-16 20:00:59.447866
0.0066373348236083984,0,"['$average', 'pressure']",2022-06-16 20:00:59.456598
0.004919528961181641,0,"['$average', 'temperature']",2022-06-16 20:00:59.463343
0.0047719478607177734,0,"['$average', 'pressure']",2022-06-16 20:00:59.471643
0.00961613655090332,0,"['$average', 'temperature']",2022-06-16 20:00:59.485220
0.005474567413330078,0,"['$average', 'pressure']",2022-06-16 20:00:59.497258
0.009072065353393555,0,"['$average', 'temperature']",2022-06-16 20:00:59.508059
0.008211612701416016,0,"['$average', 'pressure']",2022-06-16 20:00:59.519888
0.005274772644042969,0,"['$average', 'temperature']",2022-06-16 20:00:59.528229
0.004904031753540039,0,"['$average', 'pressure']",2022-06-16 20:00:59.535418
0.00915074348449707,0,"['$average', 'temperature']",2022-06-16 20:00:59.544569
0.0049419403076171875,0,"['$average', 'pressure']",2022-06-16 20:00:59.550791
0.007806539535522461,0,"['$average', 'temperature']",2022-06-16 20:00:59.560960
0.006570100784301758,0,"['$average', 'pressure']",2022-06-16 20:00:59.568846
0.058312416076660156,0,"['$average', 'temperature']",2022-06-16 20:00:59.628571
0.005376100540161133,0,"['$average', 'pressure']",2022-06-16 20:00:59.634956
0.005858659744262695,0,"['$average', 'temperature']",2022-06-16 20:00:59.641790
0.002928495407104492,0,"['$average', 'pressure']",2022-06-16 20:00:59.646672
0.002935647964477539,0,"['$average', 'temperature']",2022-06-16 20:00:59.650583
0.005415916442871094,0,"['$average', 'pressure']",2022-06-16 20:00:59.657395
0.04785561561584473,0,"['$average', 'temperature']",2022-06-16 20:00:59.706753
0.0038993358612060547,0,"['$average', 'pressure']",2022-06-16 20:00:59.711654
0.0034656524658203125,0,"['$average', 'temperature']",2022-06-16 20:00:59.716093
0.003878355026245117,0,"['$average', 'pressure']",2022-06-16 20:00:59.720977
0.004419088363647461,0,"['$average', 'temperature']",2022-06-16 20:00:59.727352
0.00685572624206543,0,"['$average', 'pressure']",2022-06-16 20:00:59.736548
0.006835222244262695,0,"['$average', 'temperature']",2022-06-16 20:00:59.746438
0.00391387939453125,0,"['$average', 'pressure']",2022-06-16 20:00:59.751328
0.003907918930053711,0,"['$average', 'temperature']",2022-06-16 20:00:59.757177
0.0029311180114746094,0,"['$average', 'pressure']",2022-06-16 20:00:59.761083
0.009090185165405273,0,"['$average', 'temperature']",2022-06-16 20:00:59.772144
0.005614042282104492,0,"['$average', 'pressure']",2022-06-16 20:00:59.779277
0.004438877105712891,0,"['$average', 'temperature']",2022-06-16 20:00:59.800076
0.006912708282470703,0,"['$average', 'pressure']",2022-06-16 20:00:59.808176
0.003902912139892578,0,"['$average', 'temperature']",2022-06-16 20:00:59.814188
0.0029299259185791016,0,"['$average', 'pressure']",2022-06-16 20:00:59.818098
0.007767677307128906,0,"['$average', 'temperature']",2022-06-16 20:00:59.826841
0.0029315948486328125,0,"['$average', 'pressure']",2022-06-16 20:00:59.831723
0.004125356674194336,0,"['$average', 'temperature']",2022-06-16 20:00:59.836356
0.005821943283081055,0,"['$average', 'pressure']",2022-06-16 20:00:59.844205
0.0029294490814208984,0,"['$average', 'temperature']",2022-06-16 20:00:59.848114
0.0029506683349609375,0,"['$average', 'pressure']",2022-06-16 20:00:59.852047
0.012181520462036133,0,"['$average', 'temperature']",2022-06-16 20:00:59.865676
0.014608383178710938,0,"['$average', 'pressure']",2022-06-16 20:00:59.883037
0.012700557708740234,0,"['$average', 'temperature']",2022-06-16 20:00:59.898370
0.010124683380126953,0,"['$average', 'pressure']",2022-06-16 20:00:59.911917
0.0158231258392334,0,"['$average', 'temperature']",2022-06-16 20:00:59.930081
0.010007381439208984,0,"['$average', 'pressure']",2022-06-16 20:00:59.944009
0.011477947235107422,0,"['$average', 'temperature']",2022-06-16 20:00:59.961676
0.0039000511169433594,0,"['$average', 'pressure']",2022-06-16 20:00:59.966580
0.003911018371582031,0,"['$average', 'temperature']",2022-06-16 20:00:59.974052
0.003927707672119141,0,"['$average', 'pressure']",2022-06-16 20:00:59.979722
0.0029649734497070312,0,"['$average', 'temperature']",2022-06-16 20:00:59.983664
0.005855083465576172,0,"['$average', 'pressure']",2022-06-16 20:00:59.990495
0.005246162414550781,0,"['$average', 'temperature']",2022-06-16 20:01:00.047558
0.013910293579101562,0,"['$average', 'pressure']",2022-06-16 20:01:00.064698
0.010014533996582031,0,"['$average', 'temperature']",2022-06-16 20:01:00.078072
0.015391826629638672,0,"['$average', 'pressure']",2022-06-16 20:01:00.099465
0.020641803741455078,0,"['$average', 'temperature']",2022-06-16 20:01:00.125314
0.03103923797607422,0,"['$average', 'pressure']",2022-06-16 20:01:00.164829
0.024434804916381836,0,"['$average', 'temperature']",2022-06-16 20:01:00.192267
0.003909587860107422,0,"['$average', 'pressure']",2022-06-16 20:01:00.198152
0.0065555572509765625,0,"['$average', 'temperature']",2022-06-16 20:01:00.207136
0.0029282569885253906,0,"['$average', 'pressure']",2022-06-16 20:01:00.211034
0.0034639835357666016,0,"['$average', 'temperature']",2022-06-16 20:01:00.216686
0.003408670425415039,0,"['$average', 'pressure']",2022-06-16 20:01:00.221078
0.026509523391723633,0,"['$average', 'temperature']",2022-06-16 20:01:00.249568
0.012454032897949219,0,"['$average', 'pressure']",2022-06-16 20:01:00.263980
0.004426479339599609,0,"['$average', 'temperature']",2022-06-16 20:01:00.270363
0.002946138381958008,0,"['$average', 'pressure']",2022-06-16 20:01:00.276585
0.002925395965576172,0,"['$average', 'temperature']",2022-06-16 20:01:00.289141
0.006194114685058594,0,"['$average', 'pressure']",2022-06-16 20:01:00.304219
0.003376483917236328,0,"['$average', 'temperature']",2022-06-16 20:01:00.311920
0.0030019283294677734,0,"['$average', 'pressure']",2022-06-16 20:01:00.315683
0.0029904842376708984,0,"['$average', 'temperature']",2022-06-16 20:01:00.320630
0.002917766571044922,0,"['$average', 'pressure']",2022-06-16 20:01:00.324531
0.004170417785644531,0,"['$average', 'temperature']",2022-06-16 20:01:00.330183
0.0059051513671875,0,"['$average', 'pressure']",2022-06-16 20:01:00.339072
0.0036573410034179688,0,"['$average', 'temperature']",2022-06-16 20:01:00.343482
0.0039043426513671875,0,"['$average', 'pressure']",2022-06-16 20:01:00.348365
0.002643585205078125,0,"['$average', 'temperature']",2022-06-16 20:01:00.351984
0.0055811405181884766,0,"['$average', 'pressure']",2022-06-16 20:01:00.376024
0.0029287338256835938,0,"['$average', 'temperature']",2022-06-16 20:01:00.379930
0.0041768550872802734,0,"['$average', 'pressure']",2022-06-16 20:01:00.385590
0.002659320831298828,0,"['$average', 'temperature']",2022-06-16 20:01:00.390942
0.003234386444091797,0,"['$average', 'pressure']",2022-06-16 20:01:00.395259
0.003488779067993164,0,"['$average', 'temperature']",2022-06-16 20:01:00.429800
0.002928018569946289,0,"['$average', 'pressure']",2022-06-16 20:01:00.432728
0.0029265880584716797,0,"['$average', 'temperature']",2022-06-16 20:01:00.436634
0.0029287338256835938,0,"['$average', 'pressure']",2022-06-16 20:01:00.440541
0.001953601837158203,0,"['$average', 'temperature']",2022-06-16 20:01:00.443471
0.0019524097442626953,0,"['$average', 'pressure']",2022-06-16 20:01:00.447376
0.003873109817504883,0,"['$average', 'temperature']",2022-06-16 20:01:00.452505
0.003904581069946289,0,"['$average', 'pressure']",2022-06-16 20:01:00.456410
0.001953125,0,"['$average', 'temperature']",2022-06-16 20:01:00.459340
0.002932310104370117,0,"['$average', 'pressure']",2022-06-16 20:01:00.463247
0.004161834716796875,0,"['$average', 'temperature']",2022-06-16 20:01:00.467409
0.004024982452392578,0,"['$average', 'pressure']",2022-06-16 20:01:00.472721
0.002927541732788086,0,"['$average', 'temperature']",2022-06-16 20:01:00.476628
0.0029251575469970703,0,"['$average', 'pressure']",2022-06-16 20:01:00.480534
0.001976490020751953,0,"['$average', 'temperature']",2022-06-16 20:01:00.483490
0.002953052520751953,0,"['$average', 'pressure']",2022-06-16 20:01:00.488361
0.002916574478149414,0,"['$average', 'temperature']",2022-06-16 20:01:00.491278
0.0019521713256835938,0,"['$average', 'pressure']",2022-06-16 20:01:00.494206
0.002928495407104492,0,"['$average', 'temperature']",2022-06-16 20:01:00.498112
0.001985788345336914,0,"['$average', 'pressure']",2022-06-16 20:01:00.502131
0.006738424301147461,0,"['$average', 'temperature']",2022-06-16 20:01:00.508870
0.004881620407104492,0,"['$average', 'pressure']",2022-06-16 20:01:00.514749
0.002925395965576172,0,"['$average', 'temperature']",2022-06-16 20:01:00.519626
0.005883932113647461,0,"['$average', 'pressure']",2022-06-16 20:01:00.526528
0.014348745346069336,0,"['$average', 'temperature']",2022-06-16 20:01:00.541832
0.011613845825195312,0,"['$average', 'pressure']",2022-06-16 20:01:00.556303
0.0382082462310791,0,"['$average', 'temperature']",2022-06-16 20:01:00.600132
0.005914211273193359,0,"['$average', 'pressure']",2022-06-16 20:01:00.607632
0.002927541732788086,0,"['$average', 'temperature']",2022-06-16 20:01:00.610560
0.0029268264770507812,0,"['$average', 'pressure']",2022-06-16 20:01:00.614465
0.007926702499389648,0,"['$average', 'temperature']",2022-06-16 20:01:00.623908
0.005646705627441406,0,"['$average', 'pressure']",2022-06-16 20:01:00.631753
0.0054509639739990234,0,"['$average', 'temperature']",2022-06-16 20:01:00.638757
0.023366212844848633,0,"['$average', 'pressure']",2022-06-16 20:01:00.663879
0.002943277359008789,0,"['$average', 'temperature']",2022-06-16 20:01:00.668765
0.00503087043762207,0,"['$average', 'pressure']",2022-06-16 20:01:00.674774
0.0029289722442626953,0,"['$average', 'temperature']",2022-06-16 20:01:00.677703
0.003559112548828125,0,"['$average', 'pressure']",2022-06-16 20:01:00.682892
0.013530254364013672,0,"['$average', 'temperature']",2022-06-16 20:01:00.698483
0.003319978713989258,0,"['$average', 'pressure']",2022-06-16 20:01:00.702410
0.007547140121459961,0,"['$average', 'temperature']",2022-06-16 20:01:00.710933
0.0030901432037353516,0,"['$average', 'pressure']",2022-06-16 20:01:00.714992
0.002959728240966797,0,"['$average', 'temperature']",2022-06-16 20:01:00.719874
0.0048828125,0,"['$average', 'pressure']",2022-06-16 20:01:00.725735
0.0040378570556640625,0,"['$average', 'temperature']",2022-06-16 20:01:00.731251
0.008677244186401367,0,"['$average', 'pressure']",2022-06-16 20:01:00.740732
0.0029265880584716797,0,"['$average', 'temperature']",2022-06-16 20:01:00.744639
0.0019512176513671875,0,"['$average', 'pressure']",2022-06-16 20:01:00.747567
0.0019540786743164062,0,"['$average', 'temperature']",2022-06-16 20:01:00.750500
0.006685972213745117,0,"['$average', 'pressure']",2022-06-16 20:01:00.794018
0.011810302734375,0,"['$average', 'temperature']",2022-06-16 20:01:00.830581
0.016146421432495117,0,"['$average', 'pressure']",2022-06-16 20:01:00.849337
0.01276540756225586,0,"['$average', 'temperature']",2022-06-16 20:01:00.864553
0.009325504302978516,0,"['$average', 'pressure']",2022-06-16 20:01:00.876124
0.013994693756103516,0,"['$average', 'temperature']",2022-06-16 20:01:00.892802
0.009219646453857422,0,"['$average', 'pressure']",2022-06-16 20:01:00.905537
0.009056806564331055,0,"['$average', 'temperature']",2022-06-16 20:01:00.917234
0.02138996124267578,0,"['$average', 'pressure']",2022-06-16 20:01:00.941483
0.008280277252197266,0,"['$average', 'temperature']",2022-06-16 20:01:00.951266
0.024869680404663086,0,"['$average', 'pressure']",2022-06-16 20:01:00.979881
0.01575636863708496,0,"['$average', 'temperature']",2022-06-16 20:01:00.997875
0.0029277801513671875,0,"['$average', 'pressure']",2022-06-16 20:01:01.001804
0.0057370662689208984,0,"['$average', 'temperature']",2022-06-16 20:01:01.009476
0.004540681838989258,0,"['$average', 'pressure']",2022-06-16 20:01:01.033519
0.005217552185058594,0,"['$average', 'temperature']",2022-06-16 20:01:01.039714
0.0029256343841552734,0,"['$average', 'pressure']",2022-06-16 20:01:01.043636
0.0019598007202148438,0,"['$average', 'temperature']",2022-06-16 20:01:01.046578
0.0019524097442626953,0,"['$average', 'pressure']",2022-06-16 20:01:01.049493
0.0019724369049072266,0,"['$average', 'temperature']",2022-06-16 20:01:01.053403
0.0039064884185791016,0,"['$average', 'pressure']",2022-06-16 20:01:01.058305
0.002927064895629883,0,"['$average', 'temperature']",2022-06-16 20:01:01.061232
0.014102935791015625,0,"['$average', 'pressure']",2022-06-16 20:01:01.075335
0.0029518604278564453,0,"['$average', 'temperature']",2022-06-16 20:01:01.081191
0.002950906753540039,0,"['$average', 'pressure']",2022-06-16 20:01:01.085097
0.007190227508544922,0,"['$average', 'temperature']",2022-06-16 20:01:01.092287
0.002928018569946289,0,"['$average', 'pressure']",2022-06-16 20:01:01.096193
0.001953601837158203,0,"['$average', 'temperature']",2022-06-16 20:01:01.100099
0.002960681915283203,0,"['$average', 'pressure']",2022-06-16 20:01:01.104019
0.0029311180114746094,0,"['$average', 'temperature']",2022-06-16 20:01:01.109867
0.0029261112213134766,0,"['$average', 'pressure']",2022-06-16 20:01:01.112793
0.0019505023956298828,0,"['$average', 'temperature']",2022-06-16 20:01:01.116700
0.0029401779174804688,0,"['$average', 'pressure']",2022-06-16 20:01:01.119640
0.003952741622924805,0,"['$average', 'temperature']",2022-06-16 20:01:01.128433
0.0039055347442626953,0,"['$average', 'pressure']",2022-06-16 20:01:01.133315
0.0029320716857910156,0,"['$average', 'temperature']",2022-06-16 20:01:01.137590
0.003904581069946289,0,"['$average', 'pressure']",2022-06-16 20:01:01.142688
0.0038912296295166016,0,"['$average', 'temperature']",2022-06-16 20:01:01.147638
0.02899026870727539,0,"['$average', 'pressure']",2022-06-16 20:01:01.179107
0.0039215087890625,0,"['$average', 'temperature']",2022-06-16 20:01:01.183983
0.0046045780181884766,0,"['$average', 'pressure']",2022-06-16 20:01:01.188757
0.006217241287231445,0,"['$average', 'temperature']",2022-06-16 20:01:01.194975
0.0053637027740478516,0,"['$average', 'pressure']",2022-06-16 20:01:01.202410
0.005062103271484375,0,"['$average', 'temperature']",2022-06-16 20:01:01.210196
0.002930164337158203,0,"['$average', 'pressure']",2022-06-16 20:01:01.213126
0.001951456069946289,0,"['$average', 'temperature']",2022-06-16 20:01:01.216052
0.001950979232788086,0,"['$average', 'pressure']",2022-06-16 20:01:01.219959
0.0031075477600097656,0,"['$average', 'temperature']",2022-06-16 20:01:01.223777
0.003004789352416992,0,"['$average', 'pressure']",2022-06-16 20:01:01.227769
0.00490260124206543,0,"['$average', 'temperature']",2022-06-16 20:01:01.234358
0.003904581069946289,0,"['$average', 'pressure']",2022-06-16 20:01:01.239244
0.003907442092895508,0,"['$average', 'temperature']",2022-06-16 20:01:01.245104
0.0039021968841552734,0,"['$average', 'pressure']",2022-06-16 20:01:01.249981
0.002932310104370117,0,"['$average', 'temperature']",2022-06-16 20:01:01.253896
0.0029277801513671875,0,"['$average', 'pressure']",2022-06-16 20:01:01.257795
0.0019507408142089844,0,"['$average', 'temperature']",2022-06-16 20:01:01.260723
0.0019507408142089844,0,"['$average', 'pressure']",2022-06-16 20:01:01.264630
0.0041751861572265625,0,"['$average', 'temperature']",2022-06-16 20:01:01.268805
0.002951383590698242,0,"['$average', 'pressure']",2022-06-16 20:01:01.273958
0.0019769668579101562,0,"['$average', 'temperature']",2022-06-16 20:01:01.276917
0.0019788742065429688,0,"['$average', 'pressure']",2022-06-16 20:01:01.280796
0.002930879592895508,0,"['$average', 'temperature']",2022-06-16 20:01:01.283726
0.0029265880584716797,0,"['$average', 'pressure']",2022-06-16 20:01:01.286653
0.0029268264770507812,0,"['$average', 'temperature']",2022-06-16 20:01:01.290558
0.0029532909393310547,0,"['$average', 'pressure']",2022-06-16 20:01:01.293512
0.001979351043701172,0,"['$average', 'temperature']",2022-06-16 20:01:01.296447
0.001975536346435547,0,"['$average', 'pressure']",2022-06-16 20:01:01.300329
0.0034127235412597656,0,"['$average', 'temperature']",2022-06-16 20:01:01.304740
0.012671709060668945,0,"['$average', 'pressure']",2022-06-16 20:01:01.320089
0.010581016540527344,0,"['$average', 'temperature']",2022-06-16 20:01:01.340537
0.013435125350952148,0,"['$average', 'pressure']",2022-06-16 20:01:01.356367
0.0048160552978515625,0,"['$average', 'temperature']",2022-06-16 20:01:01.362840
0.008243322372436523,0,"['$average', 'pressure']",2022-06-16 20:01:01.378732
0.0049686431884765625,0,"['$average', 'temperature']",2022-06-16 20:01:01.385045
0.0043179988861083984,0,"['$average', 'pressure']",2022-06-16 20:01:01.390576
0.002475738525390625,0,"['$average', 'temperature']",2022-06-16 20:01:01.395152
0.004660129547119141,0,"['$average', 'pressure']",2022-06-16 20:01:01.400628
0.008001565933227539,0,"['$average', 'temperature']",2022-06-16 20:01:01.412296
0.006764888763427734,0,"['$average', 'pressure']",2022-06-16 20:01:01.426805
0.006867885589599609,0,"['$average', 'temperature']",2022-06-16 20:01:01.435852
0.0060999393463134766,0,"['$average', 'pressure']",2022-06-16 20:01:01.444301
0.0034034252166748047,0,"['$average', 'temperature']",2022-06-16 20:01:01.450647
0.004261016845703125,0,"['$average', 'pressure']",2022-06-16 20:01:01.457839
0.0038976669311523438,0,"['$average', 'temperature']",2022-06-16 20:01:01.463883
0.0042858123779296875,0,"['$average', 'pressure']",2022-06-16 20:01:01.470227
0.0040934085845947266,0,"['$average', 'temperature']",2022-06-16 20:01:01.475346
0.006022214889526367,0,"['$average', 'pressure']",2022-06-16 20:01:01.483108
0.004780769348144531,0,"['$average', 'temperature']",2022-06-16 20:01:01.488768
0.0068280696868896484,0,"['$average', 'pressure']",2022-06-16 20:01:01.496112
0.0035991668701171875,0,"['$average', 'temperature']",2022-06-16 20:01:01.501717
0.02135157585144043,0,"['$average', 'pressure']",2022-06-16 20:01:01.524765
0.005135536193847656,0,"['$average', 'temperature']",2022-06-16 20:01:01.531902
0.0046558380126953125,0,"['$average', 'pressure']",2022-06-16 20:01:01.539679
0.010205507278442383,0,"['$average', 'temperature']",2022-06-16 20:01:01.555435
0.003631591796875,0,"['$average', 'pressure']",2022-06-16 20:01:01.560044
0.006520748138427734,0,"['$average', 'temperature']",2022-06-16 20:01:01.568109
0.004786968231201172,0,"['$average', 'pressure']",2022-06-16 20:01:01.574731
0.002982616424560547,0,"['$average', 'temperature']",2022-06-16 20:01:01.579710
0.004978179931640625,0,"['$average', 'pressure']",2022-06-16 20:01:01.586685
0.006032228469848633,0,"['$average', 'temperature']",2022-06-16 20:01:01.594514
0.007548093795776367,0,"['$average', 'pressure']",2022-06-16 20:01:01.604575
0.003998756408691406,0,"['$average', 'temperature']",2022-06-16 20:01:01.609701
0.013853311538696289,0,"['$average', 'pressure']",2022-06-16 20:01:01.624630
